Account_ID,Customer_ID,Branch_ID,Account_Type,Open_Date,Balance,Account_Status
ACC03661,CUST03661,BR022,Savings,2022-08-21,45610.98,Active
ACC03665,CUST03665,BR004,Savings,2021-12-10,24808.11,Active
ACC03666,CUST03666,BR020,Savings,2023-04-21,18580.8,Active
ACC03677,CUST03677,BR038,Savings,2023-10-29,116135.54,Active
ACC03679,CUST03679,BR007,Savings,2022-03-15,38363.35,Active
ACC03680,CUST03680,BR005,Savings,2022-04-17,102033.11,Active
ACC03682,CUST03682,BR012,Savings,2024-01-24,55368.09,Active
ACC03684,CUST03684,BR005,Savings,2023-12-27,42307.82,Active
ACC03688,CUST03688,BR029,Savings,2021-09-14,27541.43,Active
ACC03689,CUST03689,BR020,Savings,2024-01-08,119039.65,Active
ACC03694,CUST03694,BR018,Savings,2024-01-08,23464.34,Active
ACC03703,CUST03703,BR040,Savings,2022-04-11,32334.16,Active
ACC03704,CUST03704,BR033,Savings,2022-06-20,55337.43,Active
ACC03706,CUST03706,BR013,Savings,2022-02-06,61036.34,Active
ACC03709,CUST03709,BR031,Savings,2024-04-28,111540.83,Active
ACC03710,CUST03710,BR022,Savings,2024-03-01,145079.65,Active
ACC03712,CUST03712,BR029,Savings,2023-05-03,109619.37,Active
ACC03713,CUST03713,BR031,Savings,2022-04-17,85618.5,Active
ACC03717,CUST03717,BR029,Savings,2022-10-07,103282.35,Active
ACC03719,CUST03719,BR024,Savings,2024-01-28,84723.07,Active
ACC03722,CUST03722,BR004,Savings,2021-12-23,13704.58,Active
ACC03723,CUST03723,BR002,Savings,2024-04-22,10706.96,Active
ACC03724,CUST03724,BR033,Savings,2023-06-03,86052.92,Active
ACC03725,CUST03725,BR043,Savings,2022-07-25,16028.66,Active
ACC03728,CUST03728,BR004,Savings,2022-08-13,12568.18,Active
ACC03730,CUST03730,BR004,Savings,2022-11-12,78124.6,Active
ACC03731,CUST03731,BR030,Savings,2021-05-28,122302.83,Active
ACC03732,CUST03732,BR020,Savings,2024-01-10,25440.02,Active
ACC03733,CUST03733,BR033,Savings,2022-12-09,47989.55,Active
ACC03736,CUST03736,BR022,Savings,2022-09-26,27900.09,Active
ACC03743,CUST03743,BR013,Savings,2021-11-07,12512.15,Active
ACC03745,CUST03745,BR002,Savings,2023-04-27,62582.65,Active
ACC03751,CUST03751,BR028,Savings,2023-01-09,44989.47,Active
ACC03752,CUST03752,BR029,Savings,2023-03-26,51636.65,Active
ACC03753,CUST03753,BR022,Savings,2023-02-14,25989.26,Active
ACC03759,CUST03759,BR033,Savings,2024-03-27,110963.67,Active
ACC03761,CUST03761,BR018,Savings,2024-02-01,7883.74,Active
ACC03762,CUST03762,BR028,Savings,2022-02-04,40908.7,Active
ACC03763,CUST03763,BR022,Savings,2024-06-24,14881.1,Active
ACC03765,CUST03765,BR011,Savings,2022-08-21,145054.53,Active
ACC03769,CUST03769,BR030,Savings,2023-04-11,96560.83,Active
ACC03770,CUST03770,BR027,Savings,2023-12-31,138674.22,Active
ACC03772,CUST03772,BR011,Savings,2023-11-02,26001.12,Active
ACC03776,CUST03776,BR027,Savings,2023-03-01,65072.69,Active
ACC03777,CUST03777,BR002,Savings,2023-11-29,293519.83,Active
ACC03780,CUST03780,BR011,Savings,2021-05-02,57817.81,Active
ACC03781,CUST03781,BR002,Savings,2023-09-24,85705.54,Active
ACC03785,CUST03785,BR031,Savings,2024-06-12,153292.18,Active
ACC03791,CUST03791,BR004,Savings,2024-08-04,28101.31,Active
ACC03794,CUST03794,BR033,Savings,2022-02-18,20059.55,Active
ACC03797,CUST03797,BR024,Savings,2023-06-04,359724.27,Active
ACC03804,CUST03804,BR050,Savings,2023-08-04,29614.71,Active
ACC03811,CUST03811,BR003,Savings,2021-10-01,60241.05,Active
ACC03812,CUST03812,BR031,Savings,2024-01-26,60528,Active
ACC03814,CUST03814,BR028,Savings,2021-12-30,63216.86,Active
ACC03816,CUST03816,BR044,Savings,2023-09-19,24536.3,Active
ACC03820,CUST03820,BR005,Savings,2022-01-30,141558.63,Active
ACC03821,CUST03821,BR024,Savings,2024-04-18,28433.57,Active
ACC03826,CUST03826,BR011,Savings,2024-05-09,36705.29,Active
ACC03828,CUST03828,BR031,Savings,2022-08-29,180082.74,Active
ACC03829,CUST03829,BR025,Savings,2022-10-03,48730.32,Active
ACC03833,CUST03833,BR011,Savings,2022-03-08,135846.74,Active
ACC03835,CUST03835,BR038,Savings,2021-09-03,28513.8,Active
ACC03840,CUST03840,BR028,Savings,2022-09-12,365299.16,Active
ACC03841,CUST03841,BR004,Savings,2021-04-06,19526.8,Active
ACC03843,CUST03843,BR025,Savings,2022-05-11,44519.5,Active
ACC03847,CUST03847,BR033,Savings,2023-02-08,40283.66,Active
ACC03848,CUST03848,BR023,Savings,2021-06-09,85497.4,Active
ACC03851,CUST03851,BR005,Savings,2021-07-11,104059.1,Active
ACC03852,CUST03852,BR036,Savings,2021-10-14,72882.18,Active
ACC03855,CUST03855,BR011,Savings,2023-07-14,48662.32,Active
ACC03862,CUST03862,BR038,Savings,2022-03-15,37496.51,Active
ACC03863,CUST03863,BR011,Savings,2022-09-15,116153.71,Active
ACC03866,CUST03866,BR044,Savings,2021-09-27,216340.18,Active
ACC03871,CUST03871,BR038,Savings,2022-12-18,51675.04,Active
ACC03873,CUST03873,BR004,Savings,2022-05-11,147511.95,Active
ACC03874,CUST03874,BR028,Savings,2022-06-28,25144.27,Active
ACC03879,CUST03879,BR018,Savings,2023-08-29,184925.22,Active
ACC03888,CUST03888,BR034,Savings,2023-11-21,18689.25,Active
ACC03892,CUST03892,BR018,Savings,2022-03-12,89007.29,Active
ACC03896,CUST03896,BR023,Savings,2023-10-20,51227.03,Active
ACC03897,CUST03897,BR030,Savings,2023-07-17,172155.14,Active
ACC03898,CUST03898,BR038,Savings,2021-12-19,28231.74,Active
ACC03901,CUST03901,BR044,Savings,2022-08-10,38151.49,Active
ACC03902,CUST03902,BR024,Savings,2024-04-07,209496,Active
ACC03903,CUST03903,BR050,Savings,2022-09-09,148805.2,Active
ACC03904,CUST03904,BR029,Savings,2022-12-06,66364.78,Active
ACC03909,CUST03909,BR045,Savings,2021-10-02,7331.03,Active
ACC03911,CUST03911,BR050,Savings,2022-07-30,108976.68,Active
ACC03913,CUST03913,BR032,Savings,2023-09-04,113143.4,Active
ACC03916,CUST03916,BR011,Savings,2023-03-06,82803.87,Active
ACC03917,CUST03917,BR025,Savings,2022-05-22,98691.57,Active
ACC03919,CUST03919,BR007,Savings,2023-02-16,39299.46,Active
ACC03920,CUST03920,BR023,Savings,2023-11-29,41850.65,Active
ACC03922,CUST03922,BR040,Savings,2021-10-04,19389.32,Active
ACC03923,CUST03923,BR025,Savings,2021-04-23,55486.62,Active
ACC03924,CUST03924,BR034,Savings,2023-05-10,59688.13,Active
ACC03926,CUST03926,BR042,Savings,2024-03-09,49638.65,Active
ACC03927,CUST03927,BR045,Savings,2022-09-23,223918.68,Active
ACC03929,CUST03929,BR011,Savings,2023-02-12,24382.24,Active
ACC03931,CUST03931,BR042,Savings,2023-09-15,14907,Active
ACC03940,CUST03940,BR043,Savings,2023-11-28,50972.82,Active
ACC03942,CUST03942,BR028,Savings,2021-08-05,115405.75,Active
ACC03948,CUST03948,BR050,Savings,2023-04-23,36477.47,Active
ACC03949,CUST03949,BR034,Savings,2022-03-16,101718.51,Active
ACC03950,CUST03950,BR044,Savings,2024-04-05,79475.17,Active
ACC03952,CUST03952,BR044,Savings,2021-07-27,64272.89,Active
ACC03960,CUST03960,BR043,Savings,2023-09-22,52964.04,Active
ACC03962,CUST03962,BR004,Savings,2023-12-14,247345.2,Active
ACC03965,CUST03965,BR018,Savings,2022-05-24,46692.62,Active
ACC03968,CUST03968,BR048,Savings,2022-06-25,15115.35,Active
ACC03971,CUST03971,BR029,Savings,2023-07-12,94233.7,Active
ACC03973,CUST03973,BR017,Savings,2021-09-19,37039.57,Active
ACC03975,CUST03975,BR038,Savings,2023-07-11,35156.47,Active
ACC03976,CUST03976,BR043,Savings,2022-02-21,9316.81,Active
ACC03977,CUST03977,BR018,Savings,2021-08-02,25518.33,Active
ACC03978,CUST03978,BR028,Savings,2023-10-29,36042.94,Active
ACC03979,CUST03979,BR040,Savings,2023-09-14,62759.62,Active
ACC03981,CUST03981,BR011,Savings,2023-04-15,134302.66,Active
ACC03982,CUST03982,BR034,Savings,2021-06-24,142289.34,Active
ACC03985,CUST03985,BR011,Savings,2023-02-03,25727.45,Active
ACC03989,CUST03989,BR004,Savings,2023-02-05,174111.06,Active
ACC03990,CUST03990,BR028,Savings,2024-04-23,10546.35,Active
ACC03994,CUST03994,BR032,Savings,2023-05-26,55211.33,Active
ACC03996,CUST03996,BR013,Savings,2021-12-07,94604.97,Active
ACC03997,CUST03997,BR044,Savings,2021-06-07,104873.21,Active
ACC03998,CUST03998,BR027,Savings,2024-04-10,32421.72,Active
ACC04001,CUST04001,BR045,Savings,2022-05-31,64100.13,Active
ACC04005,CUST04005,BR017,Savings,2023-09-24,272662.15,Active
ACC04006,CUST04006,BR005,Savings,2023-03-05,200174.54,Active
ACC04008,CUST04008,BR011,Savings,2022-06-02,185084.26,Active
ACC04012,CUST04012,BR032,Savings,2022-10-08,61989.74,Active
ACC04016,CUST04016,BR032,Savings,2024-06-21,43320.36,Active
ACC04018,CUST04018,BR028,Savings,2023-08-30,47074.05,Active
ACC04020,CUST04020,BR011,Savings,2022-08-14,100229.65,Active
ACC04022,CUST04022,BR003,Savings,2023-04-15,70964.16,Active
ACC04026,CUST04026,BR032,Savings,2022-01-30,8217.75,Active
ACC04036,CUST04036,BR002,Savings,2022-10-07,33686.03,Active
ACC04037,CUST04037,BR028,Savings,2024-01-02,33384.3,Active
ACC04040,CUST04040,BR017,Savings,2023-07-09,52677.16,Active
ACC04041,CUST04041,BR020,Savings,2023-07-11,100269.43,Active
ACC04042,CUST04042,BR044,Savings,2021-04-05,38385.61,Active
ACC04045,CUST04045,BR045,Savings,2023-05-06,91427.15,Active
ACC04048,CUST04048,BR033,Savings,2022-08-05,47868.19,Active
ACC04049,CUST04049,BR042,Savings,2023-11-19,39894.93,Active
ACC04050,CUST04050,BR045,Savings,2021-09-19,128133.67,Active
ACC04054,CUST04054,BR029,Savings,2022-05-13,23637.97,Active
ACC04055,CUST04055,BR027,Savings,2023-02-15,83424,Active
ACC04057,CUST04057,BR013,Savings,2023-03-16,28262.35,Active
ACC04058,CUST04058,BR005,Savings,2021-07-16,42876.75,Active
ACC04059,CUST04059,BR036,Savings,2022-05-29,10384.98,Active
ACC04060,CUST04060,BR003,Savings,2021-04-05,13928.86,Active
ACC04061,CUST04061,BR031,Savings,2022-02-22,21018.76,Active
ACC04062,CUST04062,BR050,Savings,2023-07-04,27301.75,Active
ACC04064,CUST04064,BR002,Savings,2024-01-12,37922.41,Active
ACC04065,CUST04065,BR023,Savings,2021-10-17,79724.02,Active
ACC04069,CUST04069,BR004,Savings,2022-05-06,173086.4,Active
ACC04071,CUST04071,BR027,Savings,2021-05-09,25776.64,Active
ACC04076,CUST04076,BR024,Savings,2021-07-20,56564.74,Active
ACC04077,CUST04077,BR028,Savings,2023-01-23,17373.92,Active
ACC04081,CUST04081,BR040,Savings,2021-11-30,50812.91,Active
ACC04082,CUST04082,BR013,Savings,2021-12-07,88133.05,Active
ACC04084,CUST04084,BR022,Savings,2022-02-10,121163.57,Active
ACC04087,CUST04087,BR003,Savings,2023-11-25,109862.53,Active
ACC04089,CUST04089,BR005,Savings,2024-01-23,111821.33,Active
ACC04093,CUST04093,BR012,Savings,2021-05-08,11407.42,Active
ACC04100,CUST04100,BR032,Savings,2022-07-24,65439.78,Active
ACC04101,CUST04101,BR004,Savings,2021-05-08,25922.09,Active
ACC04106,CUST04106,BR043,Savings,2023-01-25,61193.36,Active
ACC04109,CUST04109,BR034,Savings,2024-04-07,100288.28,Active
ACC04113,CUST04113,BR024,Savings,2023-02-17,118047.53,Active
ACC04114,CUST04114,BR030,Savings,2023-10-26,53446.37,Active
ACC04116,CUST04116,BR050,Savings,2022-11-16,68726.36,Active
ACC04119,CUST04119,BR043,Savings,2024-01-01,54782.7,Active
ACC04122,CUST04122,BR018,Savings,2022-09-15,34673.78,Active
ACC04123,CUST04123,BR034,Savings,2023-05-03,141657.88,Active
ACC04124,CUST04124,BR027,Savings,2024-01-20,19862.18,Active
ACC04126,CUST04126,BR034,Savings,2022-03-01,202050.53,Active
ACC04128,CUST04128,BR043,Savings,2023-05-03,56797.88,Active
ACC04129,CUST04129,BR027,Savings,2023-07-31,276134.04,Active
ACC04132,CUST04132,BR011,Savings,2021-06-15,18216.22,Active
ACC04133,CUST04133,BR032,Savings,2023-06-16,11361.11,Active
ACC04134,CUST04134,BR025,Savings,2023-03-15,27210.35,Active
ACC04135,CUST04135,BR050,Savings,2023-05-10,39463.59,Active
ACC04137,CUST04137,BR044,Savings,2022-08-01,15955.14,Active
ACC04144,CUST04144,BR003,Savings,2022-08-10,34596.91,Active
ACC04146,CUST04146,BR025,Savings,2022-03-21,87849.57,Active
ACC04150,CUST04150,BR017,Savings,2023-02-06,88519.6,Active
ACC04151,CUST04151,BR042,Savings,2022-01-31,81949.94,Active
ACC04153,CUST04153,BR048,Savings,2024-04-25,77148.6,Active
ACC04155,CUST04155,BR004,Savings,2022-11-03,24784.57,Active
ACC04160,CUST04160,BR011,Savings,2023-01-21,252409.68,Active
ACC04163,CUST04163,BR027,Savings,2023-03-17,69427.24,Active
ACC04164,CUST04164,BR002,Savings,2022-07-03,36764.56,Active
ACC04166,CUST04166,BR022,Savings,2022-10-28,20454.68,Active
ACC04167,CUST04167,BR048,Savings,2022-01-03,46859.22,Active
ACC04168,CUST04168,BR044,Savings,2024-01-22,15813.5,Active
ACC04171,CUST04171,BR011,Savings,2023-02-13,31413.08,Active
ACC04172,CUST04172,BR048,Savings,2022-01-15,431950.68,Active
ACC04173,CUST04173,BR018,Savings,2023-08-06,158202.51,Active
ACC04176,CUST04176,BR033,Savings,2022-01-31,92238.05,Active
ACC04177,CUST04177,BR022,Savings,2022-05-23,45669.71,Active
ACC04183,CUST04183,BR023,Savings,2022-08-27,33960.31,Active
ACC04184,CUST04184,BR028,Savings,2021-07-29,121632.62,Active
ACC04185,CUST04185,BR050,Savings,2022-05-13,13298.48,Active
ACC04188,CUST04188,BR007,Savings,2022-03-08,139050.45,Active
ACC04191,CUST04191,BR034,Savings,2021-04-01,115188.2,Active
ACC04198,CUST04198,BR031,Savings,2021-04-17,13053.81,Active
ACC04200,CUST04200,BR040,Savings,2021-11-04,61507.54,Active
ACC04204,CUST04204,BR002,Savings,2023-04-12,257753.85,Active
ACC04207,CUST04207,BR022,Savings,2024-02-15,30361.34,Active
ACC04208,CUST04208,BR032,Savings,2024-02-29,44750.14,Active
ACC04209,CUST04209,BR017,Savings,2023-08-06,64137.38,Active
ACC04210,CUST04210,BR044,Savings,2023-05-31,121834.05,Active
ACC04213,CUST04213,BR004,Savings,2024-05-10,39287.68,Active
ACC04216,CUST04216,BR023,Savings,2021-04-29,37910.82,Active
ACC04217,CUST04217,BR040,Savings,2024-02-05,23746.37,Active
ACC04219,CUST04219,BR007,Savings,2022-03-26,63375.2,Active
ACC04220,CUST04220,BR023,Savings,2022-03-04,72241.66,Active
ACC04223,CUST04223,BR031,Savings,2023-12-27,30591.87,Active
ACC04225,CUST04225,BR012,Savings,2022-12-16,58963.5,Active
ACC04226,CUST04226,BR044,Savings,2023-04-02,79913.96,Active
ACC04234,CUST04234,BR022,Savings,2021-08-24,145254.25,Active
ACC04237,CUST04237,BR002,Savings,2023-07-30,365912.27,Active
ACC04238,CUST04238,BR048,Savings,2023-05-23,53562.04,Active
ACC04241,CUST04241,BR025,Savings,2021-08-21,85255.89,Active
ACC04243,CUST04243,BR044,Savings,2023-09-11,33225.92,Active
ACC04246,CUST04246,BR031,Savings,2024-01-02,23299.57,Active
ACC04252,CUST04252,BR020,Savings,2023-10-29,48564.62,Active
ACC04254,CUST04254,BR042,Savings,2022-08-12,173916.62,Active
ACC04255,CUST04255,BR050,Savings,2021-08-04,150332.25,Active
ACC04257,CUST04257,BR050,Savings,2023-04-22,105701.93,Active
ACC04258,CUST04258,BR033,Savings,2022-07-02,82133.05,Active
ACC04262,CUST04262,BR050,Savings,2022-09-03,59622.27,Active
ACC04269,CUST04269,BR028,Savings,2024-01-15,80230.3,Active
ACC04270,CUST04270,BR048,Savings,2024-03-20,25205.72,Active
ACC04271,CUST04271,BR003,Savings,2022-08-04,330504.02,Active
ACC04272,CUST04272,BR050,Savings,2021-12-25,71427.18,Active
ACC04273,CUST04273,BR025,Savings,2023-11-10,36848.77,Active
ACC04278,CUST04278,BR029,Savings,2023-09-11,33384.33,Active
ACC04279,CUST04279,BR050,Savings,2022-03-16,194225.87,Active
ACC04280,CUST04280,BR038,Savings,2024-02-19,85495.52,Active
ACC04286,CUST04286,BR004,Savings,2022-04-03,41407.67,Active
ACC04287,CUST04287,BR042,Savings,2021-06-21,35070.15,Active
ACC04293,CUST04293,BR018,Savings,2024-03-24,123294.24,Active
ACC04294,CUST04294,BR024,Savings,2021-08-10,22858.72,Active
ACC04295,CUST04295,BR044,Savings,2022-06-01,65933.96,Active
ACC04298,CUST04298,BR038,Savings,2022-09-12,38691.49,Active
ACC04299,CUST04299,BR020,Savings,2022-10-05,19729.67,Active
ACC04300,CUST04300,BR028,Savings,2021-03-18,35179.89,Active
ACC04301,CUST04301,BR048,Savings,2021-10-17,62972.8,Active
ACC04305,CUST04305,BR038,Savings,2021-07-06,132394.07,Active
ACC04309,CUST04309,BR042,Savings,2024-04-26,165634.12,Active
ACC04313,CUST04313,BR034,Savings,2022-04-12,395585.18,Active
ACC04318,CUST04318,BR034,Savings,2022-04-15,31548.01,Active
ACC04319,CUST04319,BR007,Savings,2022-04-19,119882.66,Active
ACC04324,CUST04324,BR002,Savings,2021-11-25,324820.16,Active
ACC04327,CUST04327,BR031,Savings,2023-08-04,37039.68,Active
ACC04332,CUST04332,BR003,Savings,2023-04-11,56722.85,Active
ACC04333,CUST04333,BR034,Savings,2024-03-27,41114.39,Active
ACC04337,CUST04337,BR023,Savings,2023-06-19,36399.42,Active
ACC04338,CUST04338,BR031,Savings,2022-09-19,31861.18,Active
ACC04341,CUST04341,BR012,Savings,2024-04-28,35677.3,Active
ACC04343,CUST04343,BR012,Savings,2021-07-06,16524.24,Active
ACC04344,CUST04344,BR024,Savings,2022-06-17,117871.04,Active
ACC04345,CUST04345,BR002,Savings,2022-08-13,70649.31,Active
ACC04346,CUST04346,BR003,Savings,2022-03-31,19395.24,Active
ACC04352,CUST04352,BR013,Savings,2023-10-20,83008.16,Active
ACC04353,CUST04353,BR031,Savings,2023-03-17,29711.61,Active
ACC04359,CUST04359,BR022,Savings,2021-10-27,396539.28,Active
ACC04363,CUST04363,BR036,Savings,2022-10-23,187343.84,Active
ACC04367,CUST04367,BR023,Savings,2023-08-27,43117.05,Active
ACC04369,CUST04369,BR033,Savings,2023-07-16,52901.01,Active
ACC04374,CUST04374,BR003,Savings,2021-07-23,40188.77,Active
ACC04380,CUST04380,BR030,Savings,2024-01-05,148662.41,Active
ACC04381,CUST04381,BR036,Savings,2023-01-30,77736.56,Active
ACC04383,CUST04383,BR043,Savings,2021-09-25,30410.65,Active
ACC04393,CUST04393,BR027,Savings,2023-09-14,26615.72,Active
ACC04395,CUST04395,BR025,Savings,2021-05-24,30736.79,Active
ACC04396,CUST04396,BR024,Savings,2021-11-15,76937.08,Active
ACC04402,CUST04402,BR005,Savings,2022-03-25,64122.06,Active
ACC04403,CUST04403,BR024,Savings,2022-07-28,22999.4,Active
ACC04404,CUST04404,BR045,Savings,2023-07-16,53661.25,Active
ACC04412,CUST04412,BR022,Savings,2021-09-29,26604.76,Active
ACC04415,CUST04415,BR017,Savings,2022-07-31,20901.07,Active
ACC04416,CUST04416,BR020,Savings,2021-10-21,36335.39,Active
ACC04417,CUST04417,BR018,Savings,2021-08-19,84548.25,Active
ACC04418,CUST04418,BR036,Savings,2023-12-10,87662.29,Active
ACC04419,CUST04419,BR032,Savings,2023-09-13,132316.53,Active
ACC04420,CUST04420,BR017,Savings,2024-01-24,19317.51,Active
ACC04421,CUST04421,BR031,Savings,2023-11-20,94626.85,Active
ACC04422,CUST04422,BR030,Savings,2023-07-26,31059.13,Active
ACC04426,CUST04426,BR018,Savings,2022-09-25,52587.75,Active
ACC04428,CUST04428,BR005,Savings,2024-02-24,75598.08,Active
ACC04429,CUST04429,BR031,Savings,2023-03-17,72450.61,Active
ACC04430,CUST04430,BR029,Savings,2022-05-28,155259.09,Active
ACC04437,CUST04437,BR012,Savings,2023-11-20,48616.73,Active
ACC04441,CUST04441,BR024,Savings,2021-05-04,19382.35,Active
ACC04442,CUST04442,BR003,Savings,2022-04-13,16338.43,Active
ACC04447,CUST04447,BR002,Savings,2023-12-18,36407.42,Active
ACC04450,CUST04450,BR025,Savings,2022-05-10,61935.08,Active
ACC04452,CUST04452,BR033,Savings,2024-01-16,70977.88,Active
ACC04453,CUST04453,BR045,Savings,2022-05-22,112731.26,Active
ACC04454,CUST04454,BR027,Savings,2024-02-28,59952.61,Active
ACC04455,CUST04455,BR031,Savings,2024-04-26,59035.53,Active
ACC04456,CUST04456,BR027,Savings,2022-06-20,80752.07,Active
ACC04458,CUST04458,BR023,Savings,2021-04-03,26596.93,Active
ACC04459,CUST04459,BR043,Savings,2021-11-18,84577.87,Active
ACC04461,CUST04461,BR025,Savings,2021-09-03,21044.67,Active
ACC04462,CUST04462,BR003,Savings,2024-04-17,141452.08,Active
ACC04463,CUST04463,BR012,Savings,2022-08-17,66897.4,Active
ACC04466,CUST04466,BR007,Savings,2023-01-10,98137.6,Active
ACC04475,CUST04475,BR032,Savings,2023-08-04,147586.73,Active
ACC04477,CUST04477,BR007,Savings,2023-04-19,125258.49,Active
ACC04478,CUST04478,BR044,Savings,2023-08-08,84298.36,Active
ACC04479,CUST04479,BR023,Savings,2021-06-01,7153.2,Active
ACC04481,CUST04481,BR029,Savings,2021-03-15,25717.36,Active
ACC04486,CUST04486,BR024,Savings,2024-05-28,46969.12,Active
ACC04488,CUST04488,BR028,Savings,2024-01-29,81293.79,Active
ACC04490,CUST04490,BR045,Savings,2022-06-02,123693.92,Active
ACC04493,CUST04493,BR042,Savings,2021-09-08,157231.27,Active
ACC04494,CUST04494,BR032,Savings,2021-05-29,103542.94,Active
ACC04496,CUST04496,BR034,Savings,2024-07-01,75426.65,Active
ACC04500,CUST04500,BR044,Savings,2021-08-04,104183.15,Active
ACC04503,CUST04503,BR004,Savings,2022-01-29,185616.57,Active
ACC04509,CUST04509,BR027,Savings,2023-01-28,68785.81,Active
ACC04512,CUST04512,BR024,Savings,2023-10-29,71918.12,Active
ACC04514,CUST04514,BR007,Savings,2021-06-23,82560.71,Active
ACC04515,CUST04515,BR022,Savings,2022-06-09,102643.32,Active
ACC04517,CUST04517,BR017,Savings,2021-07-07,139100.18,Active
ACC04520,CUST04520,BR038,Savings,2022-04-11,168214.8,Active
ACC04522,CUST04522,BR028,Savings,2022-03-17,68453.8,Active
ACC04529,CUST04529,BR032,Savings,2021-12-19,46645.34,Active
ACC04530,CUST04530,BR017,Savings,2022-03-29,55882.69,Active
ACC04531,CUST04531,BR036,Savings,2023-06-28,30511.66,Active
ACC04533,CUST04533,BR036,Savings,2022-06-20,57540.58,Active
ACC04536,CUST04536,BR007,Savings,2023-07-01,187258.73,Active
ACC04538,CUST04538,BR017,Savings,2023-03-29,93482.62,Active
